iso2c,country,year,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,iso3c,region,capital,longitude,latitude,income,lending
VU,Vanuatu,1999,67.134,19.1,0.46529114831876,2737.33090856151,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2000,67.363,22.2296485900879,0.455966308414246,2841.32962382992,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2001,67.583,24.0618858337402,0.465111854517781,2680.66102098221,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2002,67.793,25.8798389434814,0.434926773927393,2481.98361012316,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2003,67.99,27.6790370941162,0.423911459144849,2522.98621713048,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2004,68.176,29.4550132751465,0.287428904554517,2557.09984993409,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2005,68.35,31.2059707641602,0.280349002780937,2626.37295502417,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2006,68.515,26.44,0.222377198302001,2781.08669486324,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2007,68.672,33.6246200607903,0.451123605744696,2856.97075961693,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2008,68.824,36.4085235595703,0.424300412987753,2970.39186299374,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2009,68.974,33.2911151921981,0.525570365737664,2994.91684230213,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2010,69.123,44.1,0.512300443247774,2966.85711598678,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2011,69.272,41.7788734436035,0.544036133903146,2923.42028826041,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2012,69.421,43.656925201416,0.455621064613485,2893.09572537593,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2013,69.57,31.7,0.414374500750093,2868.03541623451,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2014,69.719,49.0694923400879,0.583633965924938,2854.22363593977,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,2015,69.869,52.3857498168945,NA,2783.54205574653,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,1995,66.162,13.0038557052612,0.392523697950737,2626.36484017364,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
VU,Vanuatu,1996,66.414,14.8463897705078,0.491148484177915,2631.74053048512,VUT,East Asia & Pacific,Port-Vila,168.321,-17.7404,Lower middle income,IDA
WS,Samoa,1995,67.249,83.6412048339844,0.690039634469051,2432.35752122028,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,1996,67.491,84.483024597168,0.728408261034674,2590.05424690146,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,1999,68.399,87.022087097168,0.781520543289806,2683.83106402205,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2000,68.748,87.8634185791016,0.819774840359063,2855.62066142814,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,1997,67.764,85.3278350830078,0.745896970964967,2593.03942978133,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,1998,68.067,86.1753997802734,0.763785951087428,2638.1327874085,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2003,69.781,90.3106689453125,0.867762727907868,3273.47890753811,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2004,70.089,91.0859298706055,0.841855647012711,3403.66725613457,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2005,70.374,91.8361663818359,0.897739349123949,3522.71293152129,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2006,70.642,96.3717297274598,0.912310090890997,3569.2500624474,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2007,70.901,93.2999114990234,0.946733243246212,3770.53120153714,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2008,71.158,98.1,0.980465233025761,3783.28738525559,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2009,71.412,97.9,1.0133347059971,3576.14537204552,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2010,71.663,96.6939163208008,1.00574351031735,3566.36243488815,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2011,71.906,96.6685746994848,1.07583120409241,3685.07791905777,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2012,72.136,97.2821197509766,1.04722668810289,3504.14318642656,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2013,72.351,98.2039489746094,1.0382818521684,3459.66114911554,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2001,69.103,88.6949462890625,0.836298120780879,3037.46229534906,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2002,69.451,89.5121841430664,0.83148627888916,3151.17356553942,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2015,72.73,99.678092956543,NA,3558.12336095155,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
WS,Samoa,2014,72.549,97.9,1.03015799522425,3435.27747497649,WSM,East Asia & Pacific,Apia,-171.752,-13.8314,Upper middle income,IDA
XC,Euro area,1996,77.2184494463154,100,8.28378977476047,31164.6283869051,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,1997,77.5815360056527,100,8.15963960570653,31932.5705856318,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,1998,77.7971788752941,100,8.29043000594229,32835.7582742028,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,1995,76.9558605938918,100,8.09617369550567,30721.9488027946,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2000,78.2750703790126,100,8.20701362314346,34913.7489494154,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2001,78.5971125428492,100,8.37806166101098,35549.1301568749,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2002,78.6844678802183,100,8.33592945970753,35714.4562553571,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,1999,78.0212365263314,100,8.17677632176203,33725.7295984316,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2004,79.2787016268934,100,8.44427502469197,36393.0862504535,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2005,79.4262830005968,100,8.35167154761359,36815.755364365,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2006,79.8561324185996,100,8.31724483924859,37826.6362052464,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2003,78.7071795006837,100,8.41274612244423,35769.701450038,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2008,80.3029158238539,100,7.9052039396637,38732.2366673501,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2009,80.5051815429186,100,7.28491748396779,36868.9999760942,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2010,80.7467809845567,100,7.42563414691982,37567.0529020887,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2011,81.232824849753,100,7.1614699261963,38283.9770870669,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2012,81.2271581727851,100,6.9970969706692,37858.9502453148,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2013,81.5123287264807,100,6.84446208909459,37635.2495680784,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2014,81.9429827672192,100,6.47499800731084,38031.7201127146,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2015,81.5692291055771,100,NA,38718.2611038652,EMU,Aggregates,,,,Aggregates,Aggregates
XC,Euro area,2007,80.0998818927252,100,8.13103615680089,38758.7665971862,EMU,Aggregates,,,,Aggregates,Aggregates
XD,High income,1996,76.6506524592864,99.8616630179072,11.8702464869223,31937.6982144223,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,1997,76.9841339160075,99.8719757960794,11.8807137532806,32788.3321628453,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,1998,77.1658352616419,99.8896201251373,11.804735287577,33465.0396741082,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,1995,76.2796415936432,99.8605253528231,11.6325420373092,31232.8428301127,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2000,77.5866764118146,99.9000100747374,12.2145769481532,35500.6505145583,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2001,77.8879771089774,99.8966272327132,12.1008274777895,35799.6529828752,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2002,78.0262090565009,99.9027124328808,12.0965497870332,36100.5293017521,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2003,78.1533380522493,99.9375448239386,12.1971769989236,36649.2291443363,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2004,78.5663367592163,99.9134451583949,12.3195517698433,37604.4417733142,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2005,78.6650883185373,99.9175965791971,12.2489540788657,38409.7612999036,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2006,78.9746458543556,99.9439667958581,12.1762851978975,39313.5998017472,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2007,79.2094105047809,99.9293281960702,12.1480107268872,40091.4298404654,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2008,79.3569074886515,99.934087095728,11.8978479601677,39909.5467233331,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2009,79.6371178748055,99.9539873252744,11.1905065263732,38299.5667606464,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2010,79.8166770272301,99.9437262118276,11.5053326572753,39174.1223649535,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2011,80.0579997176644,99.9614334778944,11.2557706585787,39713.917023449,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,1999,77.309715310756,99.8841789485446,11.8990242712809,34338.128984803,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2014,80.6135098736903,99.9793390575327,10.9267569704692,40893.7192633955,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2015,80.4895896275117,99.9787062053936,NA,41602.9297544581,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2013,80.3551785629609,99.9563350413997,10.9994633229616,40323.7863844175,HIC,Aggregates,,,,Aggregates,Aggregates
XD,High income,2012,80.1771801139859,99.9733488773911,11.080105780118,39986.8894691655,HIC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),1996,50.8947214497598,NA,0.174846417723981,593.335984418779,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),1997,51.1640362271648,NA,0.175717937840618,601.946767953295,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),1995,50.6622699573949,NA,0.171653264968407,580.586339842874,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2000,52.264099761783,18.925531815939,0.16337744928406,608.702472814124,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2001,52.7493419287514,22.2666976171029,0.165105173110233,617.472540936156,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),1998,51.4774927480777,NA,0.166555543947075,606.557123938353,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),1999,51.8421922418995,NA,0.162425516990636,608.921458968161,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2004,54.5520780290564,24.2815219447284,0.186096328820311,647.331927872301,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2005,55.2422847847985,22.3203755951727,0.185395712597617,666.713515224517,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2002,53.296647181648,22.4627173738564,0.171619161029631,621.290365607945,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2003,53.9003227716707,23.5721763984399,0.176966594116803,631.210587473859,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2008,57.4335685169945,27.9609358847373,0.204823855169951,735.789561939745,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2009,58.1582233455606,28.0776196094542,0.205149830420094,746.116998511632,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2010,58.8589474099157,29.622917628681,0.223297054727844,768.282334904268,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2011,59.5288710154522,28.9427419662695,0.23488243249802301,780.715215738497,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2012,60.1665646307852,32.8231107872535,0.242895217003364,802.414645182941,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2013,60.7703339959901,33.3410458571389,0.256993040412572,825.137339696434,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2014,61.3343128170965,35.0986853248619,0.267777322424202,846.781936379968,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2015,61.8529532354614,35.4803572599049,NA,863.702721455866,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2007,56.6969641867539,34.363457740329,0.202196766967489,713.127367993978,HPC,Aggregates,,,,Aggregates,Aggregates
XE,Heavily indebted poor countries (HIPC),2006,55.9616173937927,25.8302172624152,0.194271024714288,688.235341256335,HPC,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,1996,66.8781540044249,NA,2.71798109385198,2562.69524796351,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,1997,67.2164991971335,NA,2.67975510845873,2656.35252091681,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,1995,66.5482980965812,NA,2.6804300095905,2476.61534033061,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2000,68.056937512403,83.7281223836904,2.63928045276031,2845.54562173228,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2001,68.3464172275898,82.7719636404251,2.66140242038725,2905.36559761363,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2002,68.6275363053697,85.1030436517807,2.73873723687828,2991.5887939955,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2003,68.9099333899669,85.7471306805862,2.96420343233501,3117.06082251817,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2004,69.2131149155457,86.2718136888486,3.16559995758842,3321.42092032438,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2005,69.4995650956587,87.1791252923236,3.34476281405543,3513.65974003232,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2006,69.8368969259156,88.0072941541047,3.5334512358991,3753.09016434021,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2007,70.1679832248292,88.6895189634452,3.67008904241511,4030.78228394736,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2008,70.4868094381346,89.4214062091768,3.86368249029175,4212.14141698293,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2009,70.8361990185876,90.5697226139935,3.91938616868179,4254.46523420466,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2010,71.1643229900665,91.4590960634722,4.12883264550576,4520.7307463905,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,1998,67.5245609802529,NA,2.60712160715069,2675.38149005872,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,1999,67.7736242769413,NA,2.6188139704933,2725.92548378657,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2013,72.144620047387,93.1557361622265,4.51031869972507,5128.48277859109,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2014,72.4310324695493,93.9695545238307,4.51846155794193,5295.76369747512,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2015,72.6994491196114,95.2371943925702,NA,5446.8079811187,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2011,71.5137127460112,89.2090807148316,4.41742426448508,4744.69997049808,IBD,Aggregates,,,,Aggregates,Aggregates
XF,IBRD only,2012,71.8306933995187,92.8064352581401,4.53164968928251,4934.30869101074,IBD,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,1995,54.6489396297618,NA,0.450833903965825,732.834795297587,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,1998,55.4222224050308,36.5347157702965,0.463703340285128,758.255482448665,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,1999,55.7253601474665,37.9588779763058,0.467103221807936,762.023354449351,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,1996,54.8889279980561,NA,0.467732211783418,747.905531115553,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,1997,55.147707455116,NA,0.45734982804348,752.89788501313,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2002,56.8455941068601,39.120856176675,0.502603387671764,814.905420601288,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2003,57.3005421478519,40.7496295055283,0.520945958886321,836.39246604828,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2000,56.0594333116394,34.9556980548599,0.496200971843506,772.457726813148,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2001,56.4324672077295,36.9615079657451,0.502667248744163,788.144240642755,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2006,58.8621884361569,42.830699992396,0.528199719564547,940.553626679115,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2007,59.4208823305887,46.5794934367194,0.546315545991978,978.216779783083,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2008,59.9772663560646,44.4503163503838,0.543349978680042,1006.76685632694,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2009,60.5191198203936,44.4604203782791,0.508157269569015,1035.57983214005,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2010,61.0373205615262,44.94672853868,0.525527620378617,1075.16807166812,IDA,Aggregates,,,,Aggregates,Aggregates
XG,IDA total,2011,61.5297407521202,46.9193502138382,0.538892556258757,1098.54368137883,IDA,Aggregates,,,,Aggregates,Aggregates
