"year","state","state_po","county","FIPS","totalvotes","D","O","R","percent_dem","percent_gop","percent_other","total_population","percent_white","percent_black","percent_asian","percent_hispanic","per_capita_income","median_rent","median_age"
2016,"Tennessee","TN","Franklin",47051,16404,4374,498,11532,26.6642282370154,70.2999268471105,3.03584491587418,40985,90,4,1,3,22398,434,41.5
2016,"Tennessee","TN","Gibson",47053,19547,5258,503,13786,26.8992684299381,70.5274466670077,2.57328490305418,49664,78,18,0,2,20402,388,39.9
2016,"Tennessee","TN","Giles",47055,11137,2917,250,7970,26.1919727036006,71.5632576097692,2.24476968663015,29214,85,11,1,2,19998,394,42.7
2016,"Tennessee","TN","Grainger",47057,8008,1154,228,6626,14.4105894105894,82.7422577422577,2.84715284715285,22653,96,1,0,2,17933,369,42.4
2016,"Tennessee","TN","Greene",47059,23583,4216,805,18562,17.8772844845864,78.7092397065683,3.41347580884535,68679,94,2,0,3,19801,394,43.2
2016,"Tennessee","TN","Grundy",47061,4763,999,128,3636,20.9741759395339,76.3384421583036,2.6873819021625,13657,82,0,0,1,15683,298,42.1
2016,"Tennessee","TN","Hamblen",47063,20692,4075,760,15857,19.6936013918423,76.6334815387589,3.6729170693988,62721,83,4,1,11,21261,453,39.3
2016,"Tennessee","TN","Hamilton",47065,142408,55316,8359,78733,38.8433234087973,55.286922083029,5.8697545081737,340973,72,20,2,5,27229,585,39.3
2016,"Tennessee","TN","Hancock",47067,2231,322,66,1843,14.4329896907216,82.6086956521739,2.95831465710444,6737,98,0,0,0,14326,261,44.2
2016,"Tennessee","TN","Hardeman",47069,9273,4185,169,4919,45.1310255580718,53.0464790251267,1.82249541680147,26897,55,41,1,1,14975,365,39.7
2016,"Tennessee","TN","Hardin",47071,9949,1622,315,8012,16.3031460448286,80.5307066036788,3.16614735149261,26011,92,4,0,2,20127,375,43.5
2016,"Tennessee","TN","Hawkins",47073,20774,3507,619,16648,16.8816790218542,80.1386348320015,2.97968614614422,56759,96,1,0,1,20662,433,42.7
2016,"Tennessee","TN","Haywood",47075,6834,3711,110,3013,54.3020193151888,44.0883816213052,1.609599063506,18531,45,49,0,4,18714,409,40.5
2016,"Tennessee","TN","Henderson",47077,10217,1800,279,8138,17.617695996868,79.6515611236175,2.73074287951453,27934,88,8,0,2,20449,416,39.9
2016,"Tennessee","TN","Henry",47079,12945,3063,374,9508,23.6616454229432,73.4492081884898,2.88914638856701,32293,88,8,0,2,22239,413,44.5
2016,"Tennessee","TN","Hickman",47081,7813,1824,294,5695,23.345705874824,72.8913349545629,3.76295917061308,24428,91,5,0,2,18383,448,40.2
2016,"Tennessee","TN","Houston",47083,3168,866,120,2182,27.3358585858586,68.8762626262626,3.78787878787879,8375,93,2,0,2,18539,395,42.3
2016,"Tennessee","TN","Humphreys",47085,7153,1967,256,4930,27.4989514888858,68.9221305745841,3.57891793653013,18392,94,3,0,2,22183,398,41.4
2016,"Tennessee","TN","Jackson",47087,4466,1129,101,3236,25.2798925212718,72.4585759068518,2.2615315718764,11527,96,0,0,2,18387,307,45.1
2016,"Tennessee","TN","Jefferson",47089,19072,3494,802,14776,18.3200503355705,77.4748322147651,4.20511744966443,51759,93,2,0,3,20619,472,41.1
2016,"Tennessee","TN","Johnson",47091,6579,988,181,5410,15.0174798601611,82.2313421492628,2.75117799057608,18158,93,4,0,2,16470,353,43.7
2016,"Tennessee","TN","Knox",47093,180697,62878,12052,105767,34.7974786521082,58.5327924647338,6.66972888315799,436983,84,9,2,4,28136,613,37.2
2016,"Tennessee","TN","Lake",47095,1970,577,36,1357,29.2893401015228,68.8832487309645,1.82741116751269,7773,68,25,0,4,12042,265,39.7
2016,"Tennessee","TN","Lauderdale",47097,8087,3056,147,4884,37.7890441449239,60.3932236923457,1.81773216273031,27794,61,35,0,2,15758,403,36.4
2016,"Tennessee","TN","Lawrence",47099,15666,2821,425,12420,18.0071492403932,79.2799693603983,2.71288139920848,41927,95,2,0,2,19136,380,40.2
2016,"Tennessee","TN","Lewis",47101,4622,890,147,3585,19.2557334487235,77.5638251839031,3.18044136737343,12049,94,1,1,2,17751,434,41.9
2016,"Tennessee","TN","Lincoln",47103,13348,2554,396,10398,19.1339526520827,77.899310758166,2.96673658975127,33411,88,6,0,3,21811,388,42.1
2016,"Tennessee","TN","Loudon",47105,23391,4919,862,17610,21.0294557735881,75.2853661664743,3.68517805993758,49188,90,1,1,7,27045,498,45.8
2016,"Tennessee","TN","McMinn",47107,18755,3510,554,14691,18.7150093308451,78.3311117035457,2.95387896560917,52338,90,4,0,3,19744,424,41.5
2016,"Tennessee","TN","McNairy",47109,10038,1848,349,7841,18.4100418410042,78.1131699541741,3.47678820482168,26066,91,6,0,2,18428,348,41.9
2016,"Tennessee","TN","Macon",47111,7504,1072,169,6263,14.2857142857143,83.4621535181237,2.25213219616205,22416,93,0,1,5,17009,337,38.9
2016,"Tennessee","TN","Madison",47113,38120,15448,1337,21335,40.5246589716684,55.9679958027282,3.50734522560336,98261,58,37,1,3,23283,498,37
2016,"Tennessee","TN","Marion",47115,10862,2832,334,7696,26.0725464923587,70.8525133492911,3.07494015835021,28214,93,2,0,1,21399,421,42.7
2016,"Tennessee","TN","Marshall",47117,11455,2852,419,8184,24.8974247053688,71.4447839371453,3.65779135748581,30818,87,7,0,5,20739,465,39.6
2016,"Tennessee","TN","Maury",47119,35369,10038,1532,23799,28.3807854335718,67.2877378495293,4.33147671689898,81821,80,12,1,5,22766,525,38
2016,"Tennessee","TN","Meigs",47121,4320,856,122,3342,19.8148148148148,77.3611111111111,2.82407407407407,11706,95,2,0,0,19403,460,44.5
2016,"Tennessee","TN","Monroe",47123,17093,3186,533,13374,18.6392090329375,78.2425554320482,3.11823553501433,44857,92,2,0,3,19643,440,41.8
2016,"Tennessee","TN","Montgomery",47125,57620,21699,3580,32341,37.6587990281152,56.1280805275946,6.21312044429018,177640,67,19,2,9,22380,659,30.1
2016,"Tennessee","TN","Moore",47127,2926,496,105,2325,16.9514695830485,79.46001367054,3.58851674641148,6347,93,3,0,0,23307,433,44
2016,"Tennessee","TN","Morgan",47129,6705,1054,210,5441,15.7196122296793,81.1483967188665,3.13199105145414,21964,94,4,0,1,17747,434,40.6
2016,"Tennessee","TN","Obion",47131,12249,2426,297,9526,19.8056984243612,77.7696138460282,2.42468772961058,31566,85,11,0,3,20900,379,41.5
2016,"Tennessee","TN","Overton",47133,8229,1945,225,6059,23.6359217401871,73.6298456677604,2.7342325920525,22109,97,1,0,1,18347,337,41.6
2016,"Tennessee","TN","Perry",47135,2855,597,91,2167,20.9106830122592,75.9019264448336,3.18739054290718,7861,94,2,0,2,17214,345,42.3
2016,"Tennessee","TN","Pickett",47137,2615,536,58,2021,20.4971319311663,77.2848948374761,2.21797323135755,5095,98,1,0,0,21942,278,48.1
2016,"Tennessee","TN","Polk",47139,6520,1252,171,5097,19.2024539877301,78.1748466257669,2.62269938650307,16723,96,0,0,2,20274,443,43.1
2016,"Tennessee","TN","Putnam",47141,27212,6851,1359,19002,25.1763927678965,69.8294869910334,4.99412024107012,72702,90,2,1,5,20517,457,36.1
2016,"Tennessee","TN","Rhea",47143,11062,1942,460,8660,17.5555957331405,78.2860242270837,4.15838003977581,32080,92,2,0,4,18952,413,40
2016,"Tennessee","TN","Roane",47145,21669,4837,952,15880,22.3222114541511,73.284415524482,4.39337302136693,53765,94,3,0,1,23936,476,45.4
2016,"Tennessee","TN","Robertson",47147,27113,6637,1066,19410,24.4790321985763,71.589274517759,3.93169328366466,66623,85,8,0,6,23809,587,38.1
2016,"Tennessee","TN","Rutherford",47149,107436,36706,6215,64515,34.1654566439555,60.0497040098291,5.78483934621542,269407,75,13,3,7,25077,715,32.6
2016,"Tennessee","TN","Scott",47151,7123,934,145,6044,13.1124526182788,84.8518882493332,2.03565913238804,22154,98,0,0,1,17121,349,38.3
2016,"Tennessee","TN","Sequatchie",47153,5694,1053,200,4441,18.4931506849315,77.9943800491746,3.51246926589392,14333,89,0,0,3,20899,455,40.9
2016,"Tennessee","TN","Sevier",47155,36312,6297,1386,28629,17.341374752148,78.8417052214144,3.81692002643754,91295,91,1,1,5,22242,561,41.3
2016,"Tennessee","TN","Shelby",47157,337383,208992,12047,116344,61.9450298325642,34.4842508365863,3.57071933084951,932919,38,52,2,6,25549,632,34.6
2016,"Tennessee","TN","Smith",47159,7436,1689,253,5494,22.7138246369016,73.8838084991931,3.40236686390533,19134,94,2,0,2,21153,386,40.7
2016,"Tennessee","TN","Stewart",47161,5299,1222,213,3864,23.0609548971504,72.9194187582563,4.01962634459332,13313,93,2,1,2,21701,402,42.8
2016,"Tennessee","TN","Sullivan",47163,62278,12578,2721,46979,20.1965381033431,75.4343427855744,4.36911911108256,156741,94,2,1,2,23850,468,44
2016,"Tennessee","TN","Sumner",47165,71505,18161,3215,50129,25.3982239004265,70.1055870218866,4.49618907768687,163724,87,7,1,4,27795,658,39.1
2016,"Tennessee","TN","Tipton",47167,23481,5785,786,16910,24.6369405050892,72.0156722456454,3.34738724926536,61298,77,18,1,2,23054,540,37.1
2016,"Tennessee","TN","Trousdale",47169,3160,946,111,2103,29.9367088607595,66.5506329113924,3.5126582278481,7843,86,11,2,0,20491,466,37.8
2016,"Tennessee","TN","Unicoi",47171,7195,1262,262,5671,17.539958304378,78.8186240444753,3.64141765114663,18254,94,1,0,4,20152,400,44.9
2016,"Tennessee","TN","Union",47173,6247,1012,182,5053,16.1997758924284,80.8868256763246,2.913398431247,19177,97,0,0,1,17426,375,40.6
2016,"Tennessee","TN","Van Buren",47175,2419,539,60,1820,22.2819346837536,75.2377015295577,2.48036378668871,5562,96,1,0,0,19450,326,45.3
2016,"Tennessee","TN","Warren",47177,13612,3535,537,9540,25.9697325888922,70.0852189244784,3.94504848662944,39861,87,3,1,8,19531,425,39.1
2016,"Tennessee","TN","Washington",47179,49750,13024,2474,34252,26.1788944723618,68.8482412060302,4.97286432160804,123891,90,4,1,3,25355,522,39.6
2016,"Tennessee","TN","Wayne",47181,5857,717,104,5036,12.241761994195,85.9825849410961,1.7756530647089,16996,91,6,0,2,17706,311,41.6
2016,"Tennessee","TN","Weakley",47183,12184,2772,404,9008,22.7511490479317,73.9330269205516,3.31582403151674,34779,87,9,0,2,19547,407,36.9
2016,"Tennessee","TN","White",47185,9825,1845,309,7671,18.7786259541985,78.0763358778626,3.14503816793893,25986,94,2,0,2,18205,420,42
2016,"Tennessee","TN","Williamson",47187,106271,31013,7046,68212,29.1829379604972,64.1868430710166,6.63021896848623,188935,86,4,3,5,41292,936,38.5
2016,"Tennessee","TN","Wilson",47189,56734,14385,2943,39406,25.3551662142631,69.4574681848627,5.18736560087426,116948,87,7,1,3,27864,675,39.5
2016,"Texas","TX","Anderson",48001,16977,3369,407,13201,19.8444954939035,77.7581433704424,2.39736113565412,58262,61,21,1,16,18495,509,38.7
2016,"Texas","TX","Andrews",48003,4943,836,180,3927,16.9128059882662,79.4456807606716,3.64151325106211,15554,46,1,2,51,27429,604,34.2
2016,"Texas","TX","Angelina",48005,29911,7538,705,21668,25.2014309117047,72.4415766774765,2.35699241081876,87042,63,15,1,20,20982,525,36.4
2016,"Texas","TX","Aransas",48007,10512,2465,307,7740,23.4493911719939,73.6301369863014,2.92047184170472,23627,70,1,1,25,26953,628,49.3
2016,"Texas","TX","Archer",48009,4283,394,103,3786,9.19915946766285,88.3959841232781,2.40485640905907,8853,90,1,0,8,27800,403,42.8
2016,"Texas","TX","Armstrong",48011,1021,70,27,924,6.85602350636631,90.4995102840353,2.64446620959843,1773,84,1,0,12,26823,508,44.1
2016,"Texas","TX","Atascosa",48013,13673,4651,404,8618,34.0159438309076,63.0293278724494,2.95472829664302,45714,36,1,0,62,20193,520,35.6
2016,"Texas","TX","Austin",48015,12274,2320,317,9637,18.9017435228939,78.5155613491934,2.58269512791266,28573,65,9,0,24,25884,550,40.3
2016,"Texas","TX","Bailey",48017,1793,397,52,1344,22.1416620189626,74.9581706636921,2.90016731734523,7121,40,2,0,58,18676,446,33.7
2016,"Texas","TX","Bandera",48019,10218,1726,329,8163,16.8917596398512,79.8884321785085,3.21980818164024,20533,81,1,0,17,25364,564,49.7
2016,"Texas","TX","Bastrop",48021,28454,10569,1557,16328,37.1441625079075,57.3838476136923,5.47198987840023,74730,57,8,1,33,23342,666,38.3
2016,"Texas","TX","Baylor",48023,1499,191,41,1267,12.7418278852568,84.5230153435624,2.73515677118079,3678,87,1,0,9,28021,296,48.8
2016,"Texas","TX","Bee",48025,8485,3444,297,4744,40.5892751915144,55.9104301708898,3.50029463759576,32281,34,9,0,57,16848,534,35.4
2016,"Texas","TX","Bell",48027,94994,37801,5195,51998,39.7930395603933,54.7381939911994,5.46876644840727,316144,50,20,3,22,22857,670,29.9
2016,"Texas","TX","Bexar",48029,589645,319550,29762,240333,54.1936249777408,40.7589312213281,5.04744380093107,1753238,30,7,2,59,24253,693,32.9
2016,"Texas","TX","Blanco",48031,5685,1244,229,4212,21.882145998241,74.089709762533,4.02814423922603,10562,78,1,1,19,26781,528,47.3
2016,"Texas","TX","Borden",48033,365,31,4,330,8.49315068493151,90.4109589041096,1.0958904109589,649,91,0,0,8,50042,500,38.8
2016,"Texas","TX","Bosque",48035,7838,1278,221,6339,16.3051798928298,80.8752232712427,2.81959683592753,18094,80,1,0,16,23992,416,45.9
2016,"Texas","TX","Bowie",48037,34602,8838,840,24924,25.5418761921276,72.0305184671406,2.42760534073175,92851,66,24,1,7,22911,521,37.6
2016,"Texas","TX","Brazoria",48039,121181,43200,5190,72791,35.6491529200122,60.0679974583474,4.28284962164036,319493,52,12,6,28,29081,691,35.3
2016,"Texas","TX","Brazos",48041,67211,23121,5352,38738,34.4006189463034,57.6363988037672,7.96298224992933,197642,59,10,5,24,21720,678,24.7
2016,"Texas","TX","Brewster",48043,4252,1873,302,2077,44.0498588899341,48.8476011288805,7.10253998118532,9244,54,1,1,43,27796,443,41.7
2016,"Texas","TX","Briscoe",48045,736,91,20,625,12.3641304347826,84.9184782608696,2.71739130434783,1615,66,2,0,28,20697,383,46
2016,"Texas","TX","Brooks",48047,2596,1937,46,613,74.6147919876733,23.613251155624,1.77195685670262,7225,8,0,1,91,14345,232,32.1
2016,"Texas","TX","Brown",48049,14026,1621,388,12017,11.5571082275774,85.6766005988878,2.76629117353486,37942,74,4,0,20,21236,458,39.6
2016,"Texas","TX","Burleson",48051,6960,1491,153,5316,21.4224137931034,76.3793103448276,2.19827586206897,17201,67,11,1,19,21529,447,42.9
2016,"Texas","TX","Burnet",48053,19204,3797,769,14638,19.7719225161425,76.223703395126,4.00437408873151,43230,76,2,0,21,24998,605,43.8
2016,"Texas","TX","Caldwell",48055,12092,4795,606,6691,39.654316903738,55.3341051935164,5.01157790274562,38465,44,7,0,48,19673,546,35.6
2016,"Texas","TX","Calhoun",48057,6965,2118,209,4638,30.4091888011486,66.5900933237617,3.00071787508973,21503,45,3,2,47,23381,535,37.8
2016,"Texas","TX","Callahan",48059,5579,569,145,4865,10.1989603871662,87.2020075282309,2.59903208460298,13535,88,1,0,8,22855,412,42.8
2016,"Texas","TX","Cameron",48061,92079,59402,3205,29472,64.5119951346127,32.0072980809957,3.48070678439166,410710,10,0,1,88,14710,482,30.8
2016,"Texas","TX","Camp",48063,4542,1260,81,3201,27.7410832232497,70.4755614266843,1.78335535006605,12415,58,18,0,22,19176,457,37.6
2016,"Texas","TX","Carson",48065,2964,249,95,2620,8.40080971659919,88.3940620782726,3.2051282051282,6158,87,1,0,9,26827,431,41.1
2016,"Texas","TX","Cass",48067,12344,2391,227,9726,19.3697342838626,78.7913156189242,1.83895009721322,30344,77,17,0,4,20104,351,43.5
2016,"Texas","TX","Castro",48069,1997,526,57,1414,26.3395092638958,70.806209313971,2.8542814221332,8046,32,2,0,61,19708,525,33.9
2016,"Texas","TX","Chambers",48071,16786,2948,499,13339,17.562254259502,79.4650303824616,2.97271535803646,35570,70,8,1,20,30140,606,36.1
2016,"Texas","TX","Cherokee",48073,16790,3469,402,12919,20.6611078022633,76.9446098868374,2.39428231089934,50865,62,15,0,21,18801,454,37.8
2016,"Texas","TX","Childress",48075,2084,253,29,1802,12.1401151631478,86.468330134357,1.3915547024952,7057,64,9,0,22,20248,483,34.3
2016,"Texas","TX","Clay",48077,5018,536,105,4377,10.6815464328418,87.2259864487844,2.09246711837385,10651,92,1,0,5,25867,397,45.3
2016,"Texas","TX","Cochran",48079,901,190,32,679,21.0876803551609,75.3607103218646,3.55160932297447,3068,41,4,0,54,17371,357,34.3
2016,"Texas","TX","Coke",48081,1423,140,18,1265,9.83836964160225,88.8966971187632,1.26493323963457,3271,78,1,0,20,26407,283,48.9
2016,"Texas","TX","Coleman",48083,3643,388,78,3177,10.6505627230305,87.2083447707933,2.14109250617623,8744,79,3,0,17,18967,315,45.7
2016,"Texas","TX","Collin",48085,361419,140624,19781,201014,38.9088564795985,55.6179946267352,5.47314889366635,811308,62,9,12,15,37839,885,35.4
2016,"Texas","TX","Collingsworth",48087,1156,145,28,983,12.5432525951557,85.0346020761246,2.42214532871972,3061,62,4,1,31,22847,380,39.2
2016,"Texas","TX","Colorado",48089,8513,1987,201,6325,23.3407729355104,74.2981322682955,2.36109479619406,20776,59,13,0,27,24348,433,43.3
2016,"Texas","TX","Comal",48091,62178,14238,2804,45136,22.8987744861527,72.5915918813728,4.50963363247451,112083,71,2,1,25,32980,786,42.4
2016,"Texas","TX","Comanche",48093,5237,789,115,4333,15.0658774107313,82.7382088982242,2.19591369104449,13829,72,0,1,26,19268,352,44.1
2016,"Texas","TX","Concho",48095,1068,148,35,885,13.8576779026217,82.8651685393258,3.27715355805243,4070,45,0,0,54,19976,285,41.5
2016,"Texas","TX","Cooke",48097,15955,2352,422,13181,14.7414603572548,82.6136007521153,2.6449388906299,38484,78,3,1,16,25186,535,39.1
2016,"Texas","TX","Coryell",48099,18253,5064,964,12225,27.7433846490988,66.9752917328658,5.28132361803539,75966,61,15,2,17,19357,683,30.2
2016,"Texas","TX","Cottle",48101,612,92,14,506,15.0326797385621,82.6797385620915,2.28758169934641,1546,67,15,0,17,21089,233,50.2
2016,"Texas","TX","Crane",48103,1384,299,36,1049,21.6040462427746,75.7947976878613,2.60115606936416,4484,39,3,0,57,22291,403,34.6
2016,"Texas","TX","Crockett",48105,1395,372,43,980,26.6666666666667,70.2508960573477,3.08243727598566,3840,37,0,0,62,23872,382,38.5
2016,"Texas","TX","Crosby",48107,1728,468,79,1181,27.0833333333333,68.3449074074074,4.57175925925926,6056,42,4,0,53,18959,353,37.4
2016,"Texas","TX","Culberson",48109,767,454,33,280,59.1916558018253,36.5058670143416,4.30247718383312,2345,20,1,0,77,16227,299,37.5
2016,"Texas","TX","Dallam",48111,1544,222,61,1261,14.3782383419689,81.6709844559585,3.95077720207254,6854,54,1,1,41,19752,583,31.3
2016,"Texas","TX","Dallas",48113,758973,461080,34948,262945,60.7505141816639,34.6448424384003,4.60464337993578,2412481,33,22,5,38,26816,728,32.7
2016,"Texas","TX","Dawson",48115,3563,835,92,2636,23.4353073252877,73.982598933483,2.5820937412293,13771,39,6,0,54,17677,355,33
2016,"Texas","TX","Deaf Smith",48117,4216,1185,120,2911,28.107210626186,69.0464895635674,2.84629981024668,19307,30,1,0,68,17532,466,31
2016,"Texas","TX","Delta",48119,2281,400,45,1836,17.5361683472161,80.4910127137221,1.97281893906181,5237,82,8,0,6,20150,456,44.2
2016,"Texas","TX","Denton",48121,298645,110890,17152,170603,37.1310418724573,57.1256843409399,5.74327378660282,687857,64,8,7,18,33855,792,33.4
2016,"Texas","TX","Dewitt",48123,6844,1163,162,5519,16.9929865575687,80.6399766218586,2.36703682057276,20269,57,9,0,33,23720,425,42.4
2016,"Texas","TX","Dickens",48125,909,128,26,755,14.0814081408141,83.0583058305831,2.86028602860286,2382,67,4,0,27,20578,261,44
2016,"Texas","TX","Dimmit",48127,3225,2173,78,974,67.3798449612403,30.2015503875969,2.41860465116279,10270,14,1,0,86,17516,408,36.4
2016,"Texas","TX","Donley",48129,1465,191,49,1225,13.037542662116,83.617747440273,3.34470989761092,3620,84,5,1,9,21904,388,41.7
2016,"Texas","TX","Duval",48131,4168,2783,69,1316,66.7706333973129,31.573896353167,1.65547024952015,11740,10,0,0,88,20181,414,37.3
2016,"Texas","TX","Eastland",48133,6963,776,176,6011,11.1446215711619,86.3277322992963,2.52764612954186,18465,81,2,0,15,21125,365,42.7
2016,"Texas","TX","Ector",48135,36530,10249,1261,25020,28.0563920065699,68.4916506980564,3.45195729537367,141542,39,4,1,54,24247,612,30.9
2016,"Texas","TX","Edwards",48137,1073,303,24,746,28.2385834109972,69.524697110904,2.23671947809879,2070,47,0,0,53,22015,285,49
2016,"Texas","TX","Ellis",48139,63673,16253,2479,44941,25.5257330422628,70.5809369748559,3.89332998288128,152020,65,9,1,24,25662,686,35.3
